timestamp,datetime,symbol,timeframe,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr_14,obv
1714924800000,2024-05-05 16:00:00,SOL/USDT,1h,147.50000000,147.86000000,146.52000000,147.11000000,91032.22700000,145.82500000,145.24840000,137.52750000,146.51510284,145.92282798,58.39608096,0.59227486,0.45246414,0.13981072,147.88121497,145.82500000,143.76878503,1.46981702,-133479.73600000
1714928400000,2024-05-05 17:00:00,SOL/USDT,1h,147.10000000,147.88000000,146.59000000,146.77000000,87420.72800000,145.83750000,145.34200000,137.58045000,146.55431779,145.98558146,55.81411069,0.56873633,0.47571858,0.09301775,147.91340823,145.83750000,143.76159177,1.45697295,-220900.46400000
1714932000000,2024-05-05 18:00:00,SOL/USDT,1h,146.78000000,146.79000000,145.67000000,146.19000000,70452.06100000,145.84700000,145.43180000,137.63245000,146.49826890,146.00072357,51.62107697,0.49754532,0.48008393,0.01746140,147.92752974,145.84700000,143.76647026,1.43290345,-291352.52500000
1714935600000,2024-05-05 19:00:00,SOL/USDT,1h,146.19000000,146.67000000,146.00000000,146.07000000,54526.91600000,145.84800000,145.50940000,137.68335000,146.43238137,146.00585516,50.77123147,0.42652621,0.46937238,-0.04284617,147.92893825,145.84800000,143.76706175,1.37841035,-345879.44100000
1714939200000,2024-05-05 20:00:00,SOL/USDT,1h,146.07000000,146.09000000,145.00000000,145.42000000,62725.71900000,145.86000000,145.58600000,137.72375000,146.27663039,145.96245848,46.32263541,0.31417191,0.43833229,-0.12416038,147.92811992,145.86000000,143.79188008,1.35780961,-408605.16000000
1714942800000,2024-05-05 21:00:00,SOL/USDT,1h,145.41000000,145.69000000,144.74000000,145.64000000,48025.72700000,145.91500000,145.64340000,137.75735000,146.17868726,145.93857267,47.98389356,0.24011459,0.39868875,-0.15857416,147.89646915,145.91500000,143.93353085,1.32868035,-360579.43300000
1714946400000,2024-05-05 22:00:00,SOL/USDT,1h,145.64000000,145.70000000,144.70000000,145.16000000,45768.62100000,145.94900000,145.67060000,137.79205000,146.02196614,145.88090062,44.73108425,0.14106552,0.34716410,-0.20609858,147.85261656,145.94900000,144.04538344,1.30520318,-406348.05400000
1714950000000,2024-05-05 23:00:00,SOL/USDT,1h,145.16000000,146.13000000,145.16000000,145.73000000,52200.61000000,146.00450000,145.72260000,137.83210000,145.97704827,145.86972280,49.14024268,0.10732548,0.29919638,-0.19187090,147.81219992,146.00450000,144.19680008,1.28126010,-354147.44400000
1714953600000,2024-05-06 00:00:00,SOL/USDT,1h,145.74000000,147.29000000,145.74000000,147.07000000,75092.70500000,146.12250000,145.79660000,137.87650000,146.14519469,145.95863222,57.68637508,0.18656247,0.27666960,-0.09010712,147.88431582,146.12250000,144.36068418,1.30117009,-279054.73900000
1714957200000,2024-05-06 01:00:00,SOL/USDT,1h,147.08000000,148.08000000,146.58000000,146.81000000,123036.97900000,146.23950000,145.85900000,137.90225000,146.24747243,146.02169650,55.72962793,0.22577593,0.26649086,-0.04071493,147.85121306,146.23950000,144.62778694,1.31537223,-402091.71800000
1714960800000,2024-05-06 02:00:00,SOL/USDT,1h,146.81000000,147.54000000,146.04000000,146.09000000,72160.59200000,146.31550000,145.89680000,137.92630000,146.22324590,146.02675602,50.60996542,0.19648989,0.25249067,-0.05600078,147.73730836,146.31550000,144.89369164,1.32855992,-474252.31000000
1714964400000,2024-05-06 03:00:00,SOL/USDT,1h,146.09000000,146.46000000,145.40000000,146.28000000,58820.18000000,146.34750000,145.95240000,137.94620000,146.23197730,146.04551483,51.86659580,0.18646247,0.23928503,-0.05282256,147.73546073,146.34750000,144.95953927,1.30937707,-415432.13000000
1714968000000,2024-05-06 04:00:00,SOL/USDT,1h,146.27000000,148.43000000,145.93000000,147.85000000,72696.37400000,146.44350000,146.03700000,137.97945000,146.48090387,146.17918040,60.75265568,0.30172347,0.25177272,0.04995076,147.96212141,146.44350000,144.92487859,1.39442157,-342735.75600000
1714971600000,2024-05-06 05:00:00,SOL/USDT,1h,147.86000000,148.96000000,147.24000000,148.74000000,107476.05400000,146.59450000,146.12740000,138.02070000,146.82845712,146.36887074,64.72794266,0.45958638,0.29333545,0.16625093,148.37357251,146.59450000,144.81542749,1.41767717,-235259.70200000
1714975200000,2024-05-06 06:00:00,SOL/USDT,1h,148.74000000,149.27000000,148.39000000,148.71000000,106511.13300000,146.72650000,146.19280000,138.06085000,147.11792526,146.54228772,64.49082056,0.57563754,0.34979587,0.22584167,148.71029712,146.72650000,144.74270288,1.37927166,-341770.83500000
1714978800000,2024-05-06 07:00:00,SOL/USDT,1h,148.70000000,149.34000000,147.50000000,148.73000000,115554.62500000,146.83150000,146.26560000,138.09795000,147.36593676,146.70434048,64.58396856,0.66159627,0.41215595,0.24944032,148.99766966,146.83150000,144.66533034,1.41218083,-226216.21000000
1714982400000,2024-05-06 08:00:00,SOL/USDT,1h,148.74000000,154.73000000,148.73000000,154.40000000,497869.20100000,147.25300000,146.47260000,138.16015000,148.44810033,147.27438934,80.33410634,1.17371100,0.56446696,0.60924404,151.16319744,147.25300000,143.34280256,1.73988219,271652.99100000
1714986000000,2024-05-06 09:00:00,SOL/USDT,1h,154.40000000,156.55000000,154.35000000,156.37000000,292163.68800000,147.72450000,146.72080000,138.22635000,149.66685413,147.94813827,83.13966034,1.71871585,0.79531674,0.92339912,153.29268992,147.72450000,142.15631008,1.77274775,563816.67900000
1714989600000,2024-05-06 10:00:00,SOL/USDT,1h,156.37000000,156.89000000,151.69000000,152.54000000,462506.42000000,147.95850000,146.87300000,138.26860000,150.10887657,148.28827618,64.01804475,1.82060039,1.00037347,0.82022692,153.90995789,147.95850000,142.00704211,2.01755148,101310.25900000
1714993200000,2024-05-06 11:00:00,SOL/USDT,1h,152.54000000,154.69000000,152.46000000,153.99000000,299624.67500000,148.28350000,147.05400000,138.31940000,150.70597248,148.71062609,67.10285502,1.99534639,1.19936805,0.79597834,154.78190373,148.28350000,141.78509627,2.03272638,400934.93400000
1714996800000,2024-05-06 12:00:00,SOL/USDT,1h,153.99000000,154.59000000,149.72000000,151.00000000,395409.58000000,148.47800000,147.09680000,138.35950000,150.75120748,148.88020934,56.37074030,1.87099814,1.33369407,0.53730407,155.05663086,148.47800000,141.89936914,2.23538878,5525.35400000
1715000400000,2024-05-06 13:00:00,SOL/USDT,1h,151.00000000,154.61000000,150.59000000,153.59000000,335131.20500000,148.81900000,147.23880000,138.40970000,151.18794479,149.22908273,62.03497519,1.95886207,1.45872767,0.50013440,155.70785448,148.81900000,141.93014552,2.36286101,340656.55900000
1715004000000,2024-05-06 14:00:00,SOL/USDT,1h,153.60000000,156.31000000,152.45000000,152.66000000,362059.40600000,149.14250000,147.33160000,138.45350000,151.41441483,149.48322475,59.06949819,1.93119008,1.55322015,0.37796993,156.11430285,149.14250000,142.17069715,2.46979951,-21402.84700000
1715007600000,2024-05-06 15:00:00,SOL/USDT,1h,152.65000000,154.63000000,151.75000000,153.82000000,307749.38900000,149.53000000,147.47020000,138.50490000,151.78450485,149.80446736,61.53915439,1.98003749,1.63858362,0.34145387,156.63585392,149.53000000,142.42414608,2.49909954,286346.54200000
1715011200000,2024-05-06 16:00:00,SOL/USDT,1h,153.83000000,154.21000000,151.21000000,151.69000000,217279.86100000,149.84350000,147.57080000,138.54980000,151.76996564,149.94413644,54.97929008,1.82582920,1.67603274,0.14979647,156.74674062,149.84350000,142.94025938,2.53487815,69066.68100000
1715014800000,2024-05-06 17:00:00,SOL/USDT,1h,151.68000000,153.38000000,150.84000000,151.57000000,159134.73900000,150.14000000,147.67860000,138.59595000,151.73920170,150.06457078,54.62600193,1.67463092,1.67575237,-0.00112145,156.80073269,150.14000000,143.47926731,2.53524399,-90068.05800000
1715018400000,2024-05-06 18:00:00,SOL/USDT,1h,151.58000000,153.42000000,151.19000000,152.94000000,110412.11800000,150.52900000,147.80120000,138.64880000,151.92393990,150.27756554,57.94829230,1.64637436,1.66987677,-0.02350241,156.88258135,150.52900000,144.17541865,2.51344085,20344.06000000
1715022000000,2024-05-06 19:00:00,SOL/USDT,1h,152.93000000,153.49000000,151.00000000,153.48000000,159538.16700000,150.91650000,147.94360000,138.71020000,152.16333376,150.51478290,59.21588423,1.64855086,1.66561159,-0.01706073,156.99128156,150.91650000,144.84171844,2.51176651,179882.22700000
1715025600000,2024-05-06 20:00:00,SOL/USDT,1h,153.49000000,155.18000000,152.78000000,154.48000000,190700.03800000,151.28700000,148.09720000,138.77420000,152.51974395,150.80850269,61.52861247,1.71124126,1.67473752,0.03650374,157.28153785,151.28700000,145.29246215,2.50378318,370582.26500000
1715029200000,2024-05-06 21:00:00,SOL/USDT,1h,154.48000000,155.74000000,154.26000000,155.56000000,88149.21100000,151.72450000,148.26040000,138.83900000,152.98747565,151.16046545,63.90896524,1.82701020,1.70519206,0.12181814,157.62465754,151.72450000,145.82434246,2.43065581,458731.47600000
1715032800000,2024-05-06 22:00:00,SOL/USDT,1h,155.56000000,155.67000000,154.16000000,154.59000000,68756.82300000,152.14950000,148.40880000,138.90145000,153.23401786,151.41450505,60.30022933,1.81951281,1.72805621,0.09145660,157.57002202,152.14950000,146.72897798,2.36489468,389974.65300000
1715036400000,2024-05-06 23:00:00,SOL/USDT,1h,154.58000000,154.58000000,152.50000000,152.82000000,109608.40400000,152.47650000,148.53480000,138.95565000,153.17032280,151.51861579,54.27742485,1.65170702,1.71278637,-0.06107935,157.18330900,152.47650000,147.76969100,2.34525935,280366.24900000
1715040000000,2024-05-07 00:00:00,SOL/USDT,1h,152.81000000,154.67000000,151.92000000,153.56000000,131453.04800000,152.76200000,148.68600000,139.01105000,153.23027314,151.66982943,56.24508367,1.56044371,1.68231784,-0.12187413,156.97885949,152.76200000,148.54514051,2.37416940,411819.29700000
1715043600000,2024-05-07 01:00:00,SOL/USDT,1h,153.56000000,158.01000000,153.28000000,157.44000000,267694.04000000,153.19700000,148.91380000,139.08330000,153.87792343,152.09724947,64.79890184,1.78067395,1.70198906,0.07868489,157.45921116,153.19700000,148.93478884,2.54244301,679513.33700000
1715047200000,2024-05-07 02:00:00,SOL/USDT,1h,157.44000000,158.05000000,155.99000000,156.80000000,168653.57300000,153.60150000,149.14620000,139.14815000,154.32747367,152.44560136,62.62415859,1.88187230,1.73796571,0.14390659,157.61169339,153.60150000,149.59130661,2.50798280,510859.76400000
1715050800000,2024-05-07 03:00:00,SOL/USDT,1h,156.80000000,156.99000000,152.68000000,153.89000000,236274.87100000,153.85950000,149.33320000,139.20730000,154.26017003,152.55259386,53.78520466,1.70757617,1.73188780,-0.02431163,157.18902534,153.85950000,150.52997466,2.63669831,274584.89300000
1715054400000,2024-05-07 04:00:00,SOL/USDT,1h,153.88000000,155.85000000,153.76000000,155.08000000,135118.40900000,153.89350000,149.54520000,139.27355000,154.38629772,152.73980913,56.48972030,1.64648859,1.71480796,-0.06831937,157.25811157,153.89350000,150.52888843,2.59764843,409703.30200000
1715058000000,2024-05-07 05:00:00,SOL/USDT,1h,155.08000000,155.87000000,153.97000000,154.94000000,126063.86800000,153.82200000,149.75160000,139.34140000,154.47148268,152.90278623,56.07396719,1.56869645,1.68558566,-0.11688920,157.03020573,153.82200000,150.61379427,2.54781640,283639.43400000
1715061600000,2024-05-07 06:00:00,SOL/USDT,1h,154.94000000,155.54000000,153.13000000,154.22000000,145055.81700000,153.90600000,149.94180000,139.41715000,154.43279304,153.00035762,53.87780156,1.43243542,1.63495561,-0.20252019,157.06310880,153.90600000,150.74889120,2.53797237,138583.61700000
1715065200000,2024-05-07 07:00:00,SOL/USDT,1h,154.21000000,156.27000000,153.88000000,155.13000000,143838.40600000,153.96300000,150.15500000,139.50285000,154.54005565,153.15810891,56.21207512,1.38194674,1.58435384,-0.20240709,157.16496252,153.96300000,150.76103748,2.52740292,282422.02300000
1715068800000,2024-05-07 08:00:00,SOL/USDT,1h,155.14000000,158.89000000,154.85000000,158.44000000,289488.07500000,154.33500000,150.43240000,139.60315000,155.14004709,153.54936010,63.45676816,1.59068699,1.58562047,0.00506652,157.79214622,154.33500000,150.87785378,2.63544557,571910.09800000
1715072400000,2024-05-07 09:00:00,SOL/USDT,1h,158.44000000,159.19000000,157.38000000,157.39000000,264805.69900000,154.52500000,150.66740000,139.69745000,155.48619369,153.83385194,60.06199051,1.65234175,1.59896472,0.05337702,158.20780600,154.52500000,150.84219400,2.57648517,307104.39900000
1715076000000,2024-05-07 10:00:00,SOL/USDT,1h,157.40000000,157.69000000,155.89000000,156.96000000,180091.55000000,154.74000000,150.88800000,139.80070000,155.71293312,154.06541847,58.67756589,1.64751466,1.60867471,0.03883995,158.46402470,154.74000000,151.01597530,2.52102194,127012.84900000
1715079600000,2024-05-07 11:00:00,SOL/USDT,1h,156.96000000,157.12000000,154.84000000,154.97000000,179975.98800000,154.79750000,151.07300000,139.90090000,155.59863572,154.13242451,52.63135304,1.46621121,1.58018201,-0.11397080,158.49836949,154.79750000,151.09663051,2.50380609,-52963.13900000
1715083200000,2024-05-07 12:00:00,SOL/USDT,1h,154.97000000,155.74000000,152.98000000,155.33000000,231213.08300000,154.97950000,151.25820000,139.99690000,155.55730715,154.22113380,53.56354322,1.33617335,1.53138028,-0.19520693,158.39846753,154.97950000,151.56053247,2.52210565,178249.94400000
1715086800000,2024-05-07 13:00:00,SOL/USDT,1h,155.33000000,155.66000000,152.37000000,153.35000000,238134.02200000,155.06850000,151.39260000,140.08000000,155.21772143,154.15660537,47.97180332,1.06111606,1.43732743,-0.37621137,158.20916410,155.06850000,151.92783590,2.57695525,-59884.07800000
1715090400000,2024-05-07 14:00:00,SOL/USDT,1h,153.35000000,156.00000000,152.01000000,155.86000000,225936.85100000,155.21450000,151.59040000,140.18430000,155.31653352,154.28278275,54.46182962,1.03375077,1.35661210,-0.32286133,158.21411648,155.21450000,152.21488352,2.67788702,166052.77300000
1715094000000,2024-05-07 15:00:00,SOL/USDT,1h,155.86000000,157.07000000,154.27000000,154.71000000,255319.55500000,155.27600000,151.74580000,140.28305000,155.22322067,154.31442847,51.30414371,0.90879220,1.26704812,-0.35825592,158.17975206,155.27600000,152.37224794,2.68660937,-89266.78200000
1715097600000,2024-05-07 16:00:00,SOL/USDT,1h,154.70000000,155.50000000,153.63000000,155.16000000,104794.92300000,155.31000000,151.89180000,140.38435000,155.21349441,154.37706340,52.46555093,0.83643101,1.18092470,-0.34449369,158.19151349,155.31000000,152.42848651,2.62828013,15528.14100000
1715101200000,2024-05-07 17:00:00,SOL/USDT,1h,155.17000000,155.21000000,152.48000000,153.30000000,147116.75900000,155.19700000,152.00800000,140.47275000,154.91911066,154.29728093,47.43017021,0.62182973,1.06910570,-0.44727597,158.20491689,155.19700000,152.18908311,2.63554584,-131588.61800000
1715104800000,2024-05-07 18:00:00,SOL/USDT,1h,153.30000000,153.32000000,150.77000000,151.78000000,322827.82800000,155.05650000,152.10140000,140.55550000,154.43617056,154.11081567,43.73603481,0.32535488,0.92035554,-0.59500066,158.40763279,155.05650000,151.70536721,2.62943542,-454416.44600000
1715108400000,2024-05-07 19:00:00,SOL/USDT,1h,151.78000000,151.80000000,150.78000000,151.19000000,114890.40400000,154.97500000,152.18980000,140.63805000,153.93675970,153.89445896,42.35699632,0.04230074,0.74474458,-0.70244384,158.60723072,154.97500000,151.34276928,2.51447575,-569306.85000000
1715112000000,2024-05-07 20:00:00,SOL/USDT,1h,151.18000000,152.43000000,150.93000000,151.42000000,122464.68900000,154.86800000,152.29440000,140.71495000,153.54956590,153.71116570,43.11006216,-0.16159980,0.56347570,-0.72507550,158.77625588,154.86800000,150.95974412,2.44201319,-446842.16100000
1715115600000,2024-05-07 21:00:00,SOL/USDT,1h,151.42000000,152.16000000,150.08000000,150.97000000,99386.30700000,154.54450000,152.39240000,140.79585000,153.15270961,153.50811639,41.95517062,-0.35540678,0.37969921,-0.73510599,158.61533517,154.54450000,150.47366483,2.41615511,-546228.46800000
1715119200000,2024-05-07 22:00:00,SOL/USDT,1h,150.97000000,151.20000000,149.82000000,150.02000000,139626.33100000,154.20550000,152.48440000,140.86205000,152.67075428,153.24973740,39.54655771,-0.57898311,0.18796274,-0.76694586,158.58599986,154.20550000,149.82500014,2.34214403,-685854.79900000
1715122800000,2024-05-07 23:00:00,SOL/USDT,1h,150.03000000,150.18000000,147.76000000,148.03000000,216155.50000000,153.91250000,152.53220000,140.91975000,151.95679209,152.86309018,35.01220650,-0.90629810,-0.03088942,-0.87540867,159.05573196,153.91250000,148.76926804,2.34770517,-902010.29900000
1715126400000,2024-05-08 00:00:00,SOL/USDT,1h,148.03000000,149.66000000,147.20000000,149.24000000,191897.95800000,153.62050000,152.61380000,140.99780000,151.53882407,152.59471313,39.55072920,-1.05588906,-0.23588935,-0.81999971,159.11646388,153.62050000,148.12453612,2.35572623,-710112.34100000
1715130000000,2024-05-08 01:00:00,SOL/USDT,1h,149.25000000,149.43000000,148.10000000,148.56000000,98346.91100000,153.30150000,152.67040000,141.06520000,151.08054345,152.29584549,37.94686764,-1.21530205,-0.43177189,-0.78353016,159.18130365,153.30150000,147.42169635,2.28246007,-808459.25200000
1715133600000,2024-05-08 02:00:00,SOL/USDT,1h,148.56000000,149.96000000,148.46000000,149.16000000,101862.91800000,153.04850000,152.71220000,141.13810000,150.78507522,152.06356064,40.24927714,-1.27848542,-0.60111460,-0.67737082,159.17856778,153.04850000,146.91843222,2.22657007,-706596.33400000
1715137200000,2024-05-08 03:00:00,SOL/USDT,1h,149.16000000,149.67000000,148.41000000,149.50000000,125222.41300000,152.76700000,152.76600000,141.21070000,150.58737134,151.87366726,41.57224832,-1.28629592,-0.73815086,-0.54814506,159.00499679,152.76700000,146.52900321,2.15752935,-581373.92100000
1715140800000,2024-05-08 04:00:00,SOL/USDT,1h,149.50000000,149.99000000,146.45000000,147.36000000,144458.44200000,152.21300000,152.79140000,141.27265000,150.09085268,151.53932154,36.14722378,-1.44846886,-0.88021446,-0.56825440,158.30360621,152.21300000,146.12239379,2.25627725,-725832.36300000
1715144400000,2024-05-08 05:00:00,SOL/USDT,1h,147.36000000,147.94000000,146.34000000,147.21000000,128620.46400000,151.70400000,152.81000000,141.33420000,149.64764457,151.21863105,35.79462711,-1.57098648,-1.01836886,-0.55261762,157.67935740,151.70400000,145.72864260,2.20940030,-854452.82700000
1715148000000,2024-05-08 06:00:00,SOL/USDT,1h,147.21000000,152.00000000,145.74000000,147.63000000,569060.18600000,151.23750000,152.80560000,141.38415000,149.33723771,150.95280653,37.62916847,-1.61556882,-1.13780886,-0.47775996,156.94966203,151.23750000,145.52533797,2.49872885,-285392.64100000
1715151600000,2024-05-08 07:00:00,SOL/USDT,1h,147.62000000,148.42000000,146.18000000,146.42000000,146607.95300000,150.81000000,152.75920000,141.42740000,148.88843191,150.61704308,34.56499468,-1.72861117,-1.25596932,-0.47264185,156.61974354,150.81000000,145.00025646,2.48024822,-432000.59400000
1715155200000,2024-05-08 08:00:00,SOL/USDT,1h,146.41000000,147.00000000,145.14000000,146.52000000,169939.41200000,150.36950000,152.71540000,141.46425000,148.52405777,150.31355841,35.03582241,-1.78950064,-1.36267558,-0.42682506,156.07666208,150.36950000,144.66233792,2.43594478,-262061.18200000
1715158800000,2024-05-08 09:00:00,SOL/USDT,1h,146.52000000,146.71000000,144.78000000,145.97000000,166519.25100000,150.00050000,152.66020000,141.51150000,148.13112581,149.99181334,33.60368033,-1.86068754,-1.46227797,-0.39840956,155.84186106,150.00050000,144.15913894,2.39980586,-428580.43300000
1715162400000,2024-05-08 10:00:00,SOL/USDT,1h,145.98000000,146.87000000,145.51000000,146.62000000,133332.71600000,149.53850000,152.50460000,141.55830000,147.89864491,149.74204939,36.88710632,-1.84340448,-1.53850327,-0.30490120,154.89448086,149.53850000,144.18251914,2.32553402,-295247.71700000
1715166000000,2024-05-08 11:00:00,SOL/USDT,1h,146.62000000,146.91000000,144.83000000,145.39000000,98664.46500000,149.07250000,152.28500000,141.60270000,147.51269954,149.41967536,33.51007519,-1.90697582,-1.61219778,-0.29477804,154.16278830,149.07250000,143.98221170,2.30799587,-393912.18200000
1715169600000,2024-05-08 12:00:00,SOL/USDT,1h,145.39000000,146.24000000,144.40000000,145.68000000,122223.21800000,148.59850000,152.14780000,141.65280000,147.23074577,149.14266237,35.02055200,-1.91191661,-1.67214155,-0.23977506,153.05973425,148.59850000,144.13726575,2.27456760,-271688.96400000
1715173200000,2024-05-08 13:00:00,SOL/USDT,1h,145.68000000,147.81000000,144.77000000,147.72000000,236666.12200000,148.31950000,152.02240000,141.71470000,147.30601565,149.03727998,44.56140663,-1.73126433,-1.68396610,-0.04729822,152.23418760,148.31950000,144.40481240,2.32924134,-35022.84200000
1715176800000,2024-05-08 14:00:00,SOL/USDT,1h,147.73000000,148.94000000,146.91000000,147.77000000,186513.89100000,148.11900000,151.95780000,141.77450000,147.37739786,148.94340738,44.77543340,-1.56600953,-1.66037479,0.09436526,151.70080904,148.11900000,144.53719096,2.30786696,151491.04900000
1715180400000,2024-05-08 15:00:00,SOL/USDT,1h,147.76000000,148.15000000,144.84000000,145.86000000,222036.11600000,147.85250000,151.80320000,141.82830000,147.14395203,148.71500684,38.63883180,-1.57105481,-1.64251079,0.07145599,151.27005395,147.85250000,144.43494605,2.37944789,-70545.06700000
1715184000000,2024-05-08 16:00:00,SOL/USDT,1h,145.86000000,146.06000000,144.65000000,146.05000000,112398.17300000,147.58400000,151.67100000,141.90420000,146.97565172,148.51759892,39.52671655,-1.54194720,-1.62239807,0.08045087,150.66550872,147.58400000,144.50249128,2.31020161,41853.10600000
1715187600000,2024-05-08 17:00:00,SOL/USDT,1h,146.05000000,146.93000000,145.91000000,146.51000000,78221.35900000,147.36100000,151.52480000,141.98615000,146.90401299,148.36888789,41.72524626,-1.46487490,-1.59089344,0.12601854,150.05069812,147.36100000,144.67130188,2.21804435,120074.46500000
1715191200000,2024-05-08 18:00:00,SOL/USDT,1h,146.52000000,149.12000000,146.29000000,147.00000000,397271.90600000,147.21000000,151.43100000,142.07080000,146.91878023,148.26748879,44.05831361,-1.34870856,-1.54245646,0.19374790,149.60901647,147.21000000,144.81098353,2.26175547,517346.37100000
1715194800000,2024-05-08 19:00:00,SOL/USDT,1h,147.00000000,147.73000000,144.91000000,145.48000000,202441.61600000,147.08250000,151.30920000,142.15430000,146.69742942,148.06100814,38.86085150,-1.36357872,-1.50668091,0.14310220,149.56329725,147.08250000,144.60170275,2.30163008,314904.75500000
1715198400000,2024-05-08 20:00:00,SOL/USDT,1h,145.48000000,145.93000000,140.26000000,141.08000000,395855.74400000,146.67450000,151.07200000,142.21470000,145.83320951,147.54389642,28.41216740,-1.71068691,-1.54748211,-0.16320480,150.10430160,146.67450000,143.24469840,2.54222793,-80950.98900000
1715202000000,2024-05-08 21:00:00,SOL/USDT,1h,141.08000000,142.18000000,140.00000000,141.22000000,255106.10200000,146.30750000,150.82680000,142.28230000,145.12348497,147.07545965,29.06569756,-1.95197468,-1.62838063,-0.32359405,150.36509473,146.30750000,142.24990527,2.51635451,174155.11300000
1715205600000,2024-05-08 22:00:00,SOL/USDT,1h,141.21000000,142.39000000,140.56000000,141.53000000,139737.67900000,145.92600000,150.56780000,142.34595000,144.57064113,146.66468486,30.57698894,-2.09404373,-1.72151325,-0.37253048,150.26413969,145.92600000,141.58786031,2.46732919,313892.79200000
1715209200000,2024-05-08 23:00:00,SOL/USDT,1h,141.54000000,142.80000000,141.09000000,142.18000000,110260.32600000,145.56000000,150.30020000,142.41805000,144.20285019,146.33248598,33.76357137,-2.12963580,-1.80313776,-0.32649804,149.86528048,145.56000000,141.25471952,2.41323424,424153.11800000
1715212800000,2024-05-09 00:00:00,SOL/USDT,1h,142.17000000,143.64000000,141.92000000,143.38000000,96539.86800000,145.36100000,150.07600000,142.50710000,144.07625785,146.11378332,39.30272578,-2.03752547,-1.85001530,-0.18751017,149.68298056,145.36100000,141.03901944,2.36371751,520692.98600000
1715216400000,2024-05-09 01:00:00,SOL/USDT,1h,143.38000000,144.50000000,143.20000000,144.41000000,196778.44100000,145.22100000,149.90780000,142.60590000,144.12760280,145.98757715,43.65803706,-1.85997435,-1.85200711,-0.00796724,149.47520216,145.22100000,140.96679784,2.28773769,717471.42700000
1715220000000,2024-05-09 02:00:00,SOL/USDT,1h,144.40000000,144.87000000,143.49000000,144.22000000,73220.39400000,145.05050000,149.72100000,142.70595000,144.14181775,145.85664551,43.04446108,-1.71482776,-1.82457124,0.10974348,149.17623618,145.05050000,140.92476382,2.22289928,644251.03300000
1715223600000,2024-05-09 03:00:00,SOL/USDT,1h,144.23000000,144.68000000,143.19000000,144.14000000,65076.94900000,144.93650000,149.45500000,142.81145000,144.14153810,145.72948658,42.77188758,-1.58794848,-1.77724669,0.18929821,149.03044809,144.93650000,140.84255191,2.17054933,579174.08400000
1715227200000,2024-05-09 04:00:00,SOL/USDT,1h,144.13000000,144.80000000,143.62000000,143.78000000,39420.93800000,144.79950000,149.19460000,142.90565000,144.08591685,145.58508017,41.49839947,-1.49916332,-1.72163001,0.22246670,148.85552502,144.79950000,140.74347498,2.09979581,539753.14600000
1715230800000,2024-05-09 05:00:00,SOL/USDT,1h,143.78000000,145.05000000,143.65000000,144.49000000,327938.36100000,144.72550000,149.00660000,142.99970000,144.14808349,145.50396312,44.97787940,-1.35587963,-1.64847994,0.29260031,148.74726317,144.72550000,140.70373683,2.04981040,867691.50700000
1715234400000,2024-05-09 06:00:00,SOL/USDT,1h,144.49000000,145.89000000,144.40000000,144.97000000,153697.18300000,144.64300000,148.80440000,143.08765000,144.27453218,145.46441029,47.26159062,-1.18987811,-1.55675957,0.36688146,148.57256537,144.64300000,140.71343463,2.00982394,1021388.69000000
1715238000000,2024-05-09 07:00:00,SOL/USDT,1h,144.98000000,145.20000000,142.09000000,143.27000000,194389.81900000,144.53700000,148.57100000,143.17015000,144.11998877,145.30186138,40.80235073,-1.18187261,-1.48178218,0.29990957,148.49451993,144.53700000,140.57948007,2.08840794,826998.87100000
1715241600000,2024-05-09 08:00:00,SOL/USDT,1h,143.26000000,143.94000000,142.94000000,143.80000000,69085.05700000,144.44300000,148.36260000,143.26330000,144.07075973,145.19061239,43.39954613,-1.11985266,-1.40939628,0.28954361,148.37669597,144.44300000,140.50930403,2.01066452,896083.92800000
1715245200000,2024-05-09 09:00:00,SOL/USDT,1h,143.79000000,144.01000000,141.76000000,142.90000000,156452.86200000,144.20200000,148.11800000,143.34310000,143.89064285,145.02093740,40.17610793,-1.13029455,-1.35357593,0.22328138,147.88575678,144.20200000,140.51824322,2.02775991,739631.06600000
1715248800000,2024-05-09 10:00:00,SOL/USDT,1h,142.90000000,143.03000000,140.72000000,140.81000000,188175.39800000,143.85400000,147.76540000,143.42150000,143.41669779,144.70901611,33.88251975,-1.29231832,-1.34132441,0.04900609,147.43738611,143.85400000,140.27061389,2.04791992,551455.66800000
1715252400000,2024-05-09 11:00:00,SOL/USDT,1h,140.82000000,143.27000000,140.61000000,142.80000000,136822.97300000,143.70100000,147.47360000,143.50435000,143.32182121,144.56760751,43.03302531,-1.24578630,-1.32221679,0.07643049,147.18874942,143.70100000,140.21325058,2.09163992,688278.64100000
1715256000000,2024-05-09 12:00:00,SOL/USDT,1h,142.80000000,144.43000000,142.73000000,144.19000000,114433.22900000,143.60800000,147.21820000,143.59545000,143.45538718,144.53963658,48.40442712,-1.08424941,-1.27462331,0.19037391,146.93577163,143.60800000,140.28022837,2.06366564,802711.87000000
